,unit_id,depth,cell_type0,cell_type,FR,Diff_spread,Spread,A,W,TPW,PTratio,REP,spread_below,spread_above,W_below,W_above,PL_below,PL_above
173,951878292,-20.0,4.0,1,0.6055543621971511,45.13851385138517,158.96989698969898,60.22812376657048,0.1798379837983799,0.5584158415841586,134.63003392972522,0.36966696669666965,56.915691569156905,102.05420542054208,-0.9248424842484227,2.824096695383824,0.41854185418541695,2.895460974668896
174,951878525,20.0,4.0,1,1.2041881031120492,-40.97809780978096,148.10081008100812,48.555176367604545,0.1936093609360936,0.6953195319531955,111.85498362001945,0.2975697569756973,94.53945394539454,53.56135613561358,-0.5981098109810989,3.179567956795679,-1.10981098109811,4.468946894689469
175,951878511,20.0,4.0,1,0.6366971579672902,28.720872087208704,140.34803480348035,64.45510002240883,0.1701170117011701,0.6885688568856887,179.5350241905666,0.30621062106210617,55.81358135813582,84.53445344534452,-0.6750675067506745,1.856435643564357,-0.2038703870387043,3.2484248424842503
176,951878537,40.0,0.0,0,0.5259672174512398,73.48934893489348,248.05080508050804,70.01856803313457,0.13339333933393338,0.22790279027902793,323.948712046425,0.17578757875787587,87.28072807280728,160.77007700770076,-0.2993442201362998,1.368265397968369,0.13347048990613294,0.30281599588530317
177,951878485,40.0,2.0,0,7.124779610079624,86.14461446144617,205.60056005600563,39.472344005817924,0.08721872187218727,0.22034203420342036,318.7740859811363,0.2333033303330334,59.72797279727973,145.8725872587259,0.31728172817281913,0.39655394110839626,0.621062106210621,1.738588144528739
178,951878472,40.0,0.0,0,3.571040581642628,10.821082108210817,227.87078707870785,55.4101227969004,0.1655265526552656,0.2889288928892889,175.95944474521517,0.24626462646264624,108.52485248524852,119.34593459345933,-0.1462003343191457,0.844027259868844,0.1789893275041797,1.3578500707213572
179,951878379,40.0,0.0,0,5.484592366185624,-29.994999499949998,166.00060006000598,42.572419826851174,0.14149414941494154,0.24410441044104414,156.5224185940423,0.19873987398739879,97.997799779978,68.002800280028,0.37398739873987397,-0.06885688568856907,0.0472547254725475,1.4216921692169227
180,951878743,100.0,1.0,0,0.6505384005317966,-47.514751475147534,349.74897489748975,46.189882408429966,0.1660666066606662,0.3218721872187219,134.87145921134345,0.30459045904590476,198.63186318631864,151.1171117111711,-0.5581843898675574,0.07213578500707152,-1.7339591101967347,0.5631991770605632
181,951878811,140.0,3.0,1,0.8858395241284038,1.5101510151015276,193.02130213021303,57.56955966024866,0.21899189918991901,0.5373537353735374,73.10804061927693,0.3110711071107113,95.75557555755576,97.26572657265729,0.930821653593931,0.803523209463804,1.368651150829369,0.9065192233509066
182,951878800,140.0,2.0,0,0.3598723066771641,22.526252625262543,238.5878587858786,29.08049884010546,0.21089108910891097,0.3448244824482448,39.63647888167087,0.28838883888388855,108.03080308030803,130.55705570557058,1.15841584158416,0.1739745403111743,-0.7479747974797479,3.2611546868972616
183,951795075,-660.0,3.0,1,12.550544338033102,30.621062106210644,152.28122812281228,32.00259430493241,0.2165616561656165,0.6793879387938795,63.93193416879744,0.43069306930693096,60.83008300830082,91.45114511451146,-0.5535553555355566,1.4351935193519358,0.3037803780378046,0.8303330333033304
184,951795086,-640.0,5.0,1,6.103986824452822,1.890189018901907,109.26092609260925,56.07561184259699,0.1304230423042304,0.494959495949595,245.484856180646,0.4342034203420344,53.68536853685367,55.57555755575558,-2.011701170117014,1.7727272727272736,-0.6278127812781282,2.122412241224122
185,951795163,-620.0,4.0,1,2.705962413107771,34.91549154915492,154.3714371437144,28.52260507273829,0.22844284428442851,0.6310531053105312,52.92450759323651,0.29945994599459946,59.72797279727973,94.64346434643465,-0.9653465346534663,3.179567956795681,-0.735823582358236,3.495499549954996
186,951795140,-620.0,4.0,1,0.5294274286515204,4.322432243224341,123.62636263626365,44.08326720295241,0.18064806480648077,0.6664266426642667,87.86199768527914,0.34860486048604844,59.651965196519654,63.974397439743996,-1.0477047704770475,2.8177317731773175,-0.4846984698469853,3.004050405040506
187,951795098,-620.0,5.0,1,9.543534955692113,1.776177617761789,109.22292229222921,85.2222026752809,0.19495949594959505,0.5827182718271828,185.71651947230532,0.4066606660666069,53.72337233723371,55.4995499549955,-1.4378937893789385,1.9441944194419443,-2.301980198019802,1.467596759675967
188,951795238,-560.0,3.0,1,2.1592334345003183,-14.603460346034595,146.1246124612461,36.09050761050423,0.20792079207920788,0.663996399639964,60.220881648678805,0.3577857785778581,80.36403640364036,65.76057605760576,-1.676867686768679,3.517101710171018,-0.1390639063906396,2.3330333033303345
189,951795222,-560.0,4.0,1,8.68883838786907,9.148914891489142,150.4950495049505,31.789084862541348,0.1374437443744374,0.6904590459045905,128.65908113860036,0.2549054905490551,70.67306730673067,79.82198219821981,-0.44284428442844415,5.2331233123312355,0.3658865886588658,5.940594059405941
190,951795281,-540.0,0.0,0,0.4740624687925379,-2.936293629362922,114.84748474847487,48.702005041286235,0.11935193519351939,0.2565256525652566,222.67350232164796,0.26435643564356426,58.891889188918896,55.955595559555974,-0.21872187218721806,2.9027902790279034,-0.42529252925292527,0.14851485148514867
191,951795269,-540.0,4.0,1,2.0761859947118446,-3.164316431643144,151.5591559155916,40.753957387004135,0.16984698469846982,0.5670567056705672,97.43150170845153,0.305940594059406,77.36173617361736,74.19741974197422,-1.0477047704770477,2.850135013501351,0.85058505850585,2.786678667866787
192,951795309,-520.0,5.0,1,0.7543475780786372,9.908990899089929,201.57215721572157,38.16148012545348,0.1630963096309631,0.4266426642664267,118.0141963677391,0.3010801080108012,95.83158315831582,105.74057405740575,-1.56075607560756,1.13951395139514,-4.90774077407741,1.5190947666195196
193,951797419,-480.0,3.0,1,1.297616246694903,36.625662566256665,150.6850685068507,33.09549896616702,0.16741674167416754,0.5235823582358237,96.46766958055575,0.3264626462646265,57.02970297029702,93.65536553655369,-0.9450945094509416,1.85103510351035,-0.3442844284428454,2.048154815481549
194,951795495,-440.0,3.0,1,2.6678990032047207,11.163116311631171,120.35803580358035,62.89690350262718,0.16066606660666072,0.5557155715571558,197.35963934355155,0.31377137713771375,54.59745974597459,65.76057605760576,-0.2065706570657061,2.8919891989198923,0.6021602160216027,0.7938793879387934
195,951795487,-440.0,3.0,1,1.636726625831171,-15.439543954395432,150.00100010001,60.35730118302274,0.19198919891989197,0.6024302430243025,129.03028362918747,0.2027902790279028,82.72027202720271,67.28072807280728,0.6202906004886192,2.5801080108010814,1.329304359007329,0.31728172817281686
196,951795545,-420.0,0.0,0,1.4187270963864274,56.995699569957,180.10001000100007,42.248909364315935,0.16714671467146713,0.3853285328532853,119.83907863053355,0.2846084608460848,61.55215521552154,118.54785478547853,-0.8073807380738074,-0.03278899318503286,-1.1192619261926184,1.036517937508037
197,951795680,-380.0,3.0,1,2.9170413225701424,17.129712971297124,119.86398639863984,126.74158953429415,0.11800180018001794,0.5567956795679568,740.003902252124,0.2427542754275429,51.36713671367136,68.49684968496848,0.7047704770477042,1.6417641764176438,0.37938793879387867,0.9018901890189024
198,951795554,-380.0,3.0,1,10.214835093982275,-30.48904890489048,149.54495449544953,122.15494250965504,0.17443744374437442,0.4833483348334834,302.39266539178993,0.2678667866786679,90.01700170017001,59.52795279527953,-0.5485405683425486,1.0274527452745286,0.7464317860357469,0.5508550855085503
199,951795663,-380.0,3.0,1,1.3356796565979534,37.271727172717306,154.3714371437144,74.8026021259755,0.19684968496849697,0.5522052205220522,199.8120550683112,0.2989198919891991,58.54985498549854,95.82158215821585,0.5805580558055812,0.5824868201105818,2.050855085508551,0.6631091680596634
200,951795611,-380.0,3.0,1,7.640364460539589,5.842584258425859,130.6190619061906,95.88622603788649,0.1636363636363637,0.5014401440144015,267.4467543394683,0.258955895589559,62.388238823882375,68.23082308230823,-1.9536453645364535,0.39153915391539174,1.1570657065706575,0.44419441944194393
201,951797465,-360.0,5.0,1,2.1073287846325224,-12.89328932893288,178.38983898389841,60.77836215126447,0.17173717371737185,0.5430243024302431,149.76210314133556,0.305940594059406,95.64156415641564,82.74827482748276,-1.2552398096952542,1.4041404140414036,-0.9180918091809189,1.3649864986498657
202,951795706,-360.0,3.0,1,6.187034264241299,44.11241124112411,165.31653165316533,74.87193572951911,0.21089108910891086,0.5027902790279029,146.9934881061894,0.3386138613861387,60.60206020602061,104.71447144714472,0.3016587373023008,0.38922463674938973,0.8316831683168313,0.6256911405426266
203,951795688,-360.0,3.0,1,3.138501162006072,-2.138213821382095,111.16111611161116,229.6086148761666,0.15283528352835285,0.5810981098109811,795.7515855524373,0.2681368136813682,56.64966496649663,54.511451145114535,0.17204577600617282,2.7421242124212433,0.6623376623376624,1.1017101710171018
204,951795775,-340.0,3.0,1,13.270288816199875,67.14271427142717,249.22892289228923,75.6492407652701,0.181998199819982,0.48901890189018915,160.5481673455982,0.363996399639964,91.04310431043103,158.1858185818582,-0.6384209849556388,1.1260126012601275,1.1225408255111224,1.4141699884274148
205,951795768,-340.0,5.0,1,2.799390782869804,-6.888688868886888,141.14611461146114,101.19642524097773,0.18253825382538258,0.5446444644464448,235.52046403615657,0.2913591359135914,74.01740174017401,67.12871287128712,-0.6467146714671468,1.4276713385624284,-1.3717371737173718,1.5133084737045133
206,951795873,-340.0,3.0,1,7.920649569825687,-60.094009400940095,169.19291929192917,122.50694530247952,0.16525652565256532,0.5532853285328534,342.9126979259633,0.24194419441944204,114.64346434643464,54.549454945494546,-1.9615532981869612,4.293429342934292,1.2776134756332789,2.5085508550855096
207,951795747,-340.0,5.0,1,2.1384715745532,41.68016801680167,153.3833383338334,47.660442237377865,0.20252025202520252,0.49549954995499557,74.58614079086779,0.302970297029703,55.85158515851586,97.53175317531753,-0.7695769576957696,1.2502250225022513,-0.6818181818181835,1.3919891989198918
208,951795737,-340.0,4.0,1,9.830740684960583,-6.356635663566323,167.82478247824784,47.607388399080975,0.21143114311431144,0.5981098109810983,66.5519669824477,0.3040504050405042,87.09070907090708,80.73407340734076,-2.0481548154815488,4.117911791179121,-1.8051305130513058,4.490549054905492
209,951795729,-340.0,5.0,1,5.813320785193166,-52.1132113211321,172.91729172917292,107.39953479506099,0.18793879387938794,0.5225022502250226,217.37788583287696,0.2873087308730873,112.51525152515251,60.40204020402041,-0.7082422527967084,1.9819981998199832,-0.9462517680339463,2.441044104410441
210,951795832,-320.0,3.0,1,0.6782207582725359,35.63756375637564,156.53765376537655,54.77740497391476,0.19711971197119715,0.6278127812781278,110.94946014823542,0.31836183618361846,60.45004500450045,96.0876087608761,-0.37668766876687576,1.8982898289828993,0.6008100810081013,1.1279413655651276
211,951795824,-320.0,5.0,1,1.3910446164569361,39.09590959095911,93.48934893489351,115.12065943347835,0.17173717371737174,0.5916291629162916,363.6168525896427,0.3858685868586861,27.1967196719672,66.29262926292631,-0.8100810081008103,2.2331233123312333,-0.5657065706570652,2.436993699369937
212,951795807,-320.0,3.0,1,8.931060087252119,-32.23722372237221,173.10731073107314,77.56353067781689,0.20171017101710176,0.4614761476147615,164.0883943483997,0.3291629162916292,102.67226722672267,70.43504350435046,0.8897389738973908,-0.22605117654622603,1.8118811881188126,0.21563584929921564
213,951795800,-320.0,0.0,0,5.612622805704354,9.300930093009299,115.53155315531552,74.54429780875607,0.12016201620162015,0.2451845184518452,334.3423553660799,0.25760576057605766,53.11531153115311,62.41624162416241,-1.4149414941494154,1.0841584158415847,-0.5387038703870384,-0.19576957695769615
214,951795792,-320.0,3.0,1,18.927895651789648,30.051005100510082,152.01520152015203,145.51758727685427,0.17578757875787587,0.47011701170117026,359.27550947214667,0.3216021602160215,60.982098209820975,91.03310331033106,-1.0824225279670816,1.1591873473061582,0.18709013758518686,0.8073807380738075
215,951795782,-320.0,4.0,1,2.5225659835748915,-36.379637963796355,143.80638063806384,53.61555424956668,0.1517551755175517,0.6286228622862287,171.38172523905249,0.23654365436543667,90.09300930093009,53.71337133713374,0.002700270027001878,2.8825382538253845,-0.34968496849685005,2.9837983798379852
216,951795753,-320.0,5.0,1,4.41189523876267,64.7864786478648,209.7809780978098,90.13965103260979,0.15769576957695774,0.48631863186318625,270.97514594148686,0.38397839783978416,72.49724972497249,137.2837283728373,-1.456795679567956,0.8042947151858042,-0.6966696669666966,1.0889803266040885
217,951795896,-300.0,3.0,1,10.453596483374136,35.67556755675571,217.76177617761778,82.46132548654718,0.18307830783078305,0.5036003600360036,177.35994289819178,0.31863186318631875,91.04310431043103,126.71867186718674,0.16895975311816858,2.0375466118040375,0.1805323389481806,1.7204577600617212
218,951795886,-300.0,3.0,1,0.8131728479288058,1.0161016101610159,171.3971397139714,101.65489168055623,0.17875787578757885,0.5535553555355537,223.0372923767044,0.3243024302430242,85.19051905190518,86.2066206620662,-1.057348592002057,1.62942008486563,1.0045004500450057,2.1795036646521795
219,951795880,-300.0,3.0,1,1.4221874063776136,-1.5681568156815615,92.12121212121212,95.12035896668934,0.1466246624662466,0.6145814581458148,326.3790907035522,0.26678667866786676,46.84468446844684,45.27652765276528,-2.2641764176417647,1.8429342934293464,0.7088208820882086,0.7628262826282624
220,951795858,-300.0,5.0,1,11.654324050315822,44.37843784378441,137.23172317231723,49.61002079741338,0.167956795679568,0.5127812781278129,145.4123606815313,0.2775877587758777,46.42664266426641,90.80508050805082,-2.4639963996399645,2.713385624276714,-0.6278127812781282,1.7736916548797743
221,951795839,-300.0,5.0,1,3.906689980049455,47.380738073807436,183.1783178317832,75.45945988211626,0.17848784878487844,0.5459945994599461,183.34941286758007,0.2913591359135914,67.89878987898788,115.27952795279532,-1.136813681368138,0.7360164587887363,-0.5346534653465347,1.8662723415198665
222,951797553,-280.0,4.0,1,1.7855199554521866,-1.872187218721848,144.33843384338437,66.7995639287582,0.1539153915391539,0.6153915391539154,218.0663998636306,0.3129612961296131,73.1053105310531,71.23312331233126,-0.3321332133213334,2.252025202520252,-0.7209720972097206,2.874437443744374
223,951797539,-280.0,4.0,1,1.4221874063776136,-27.068706870687052,130.84708470847085,76.19818462854566,0.1844284428442844,0.6232223222322233,193.67069266116502,0.3621062106210623,78.95789578957896,51.889188918891904,0.8438343834383428,3.253825382538256,-0.31323132313231417,2.558505850585061
224,951797520,-280.0,3.0,1,3.0243109322969204,10.137013701370165,155.96759675967598,57.19199845970422,0.20117011701170118,0.607830783078308,95.02079341076262,0.34617461746174627,72.91529152915291,83.05230523052307,-0.9356435643564359,1.863186318631864,0.5346534653465346,1.4095409540954096
225,951795918,-280.0,5.0,1,6.200875504206043,31.45714571457148,80.45404540454047,93.04915799030755,0.20036003600360042,0.5516651665166519,224.94064685646865,0.3326732673267325,24.498449844984492,55.955595559555974,-0.5657065706570661,1.3730873087308726,-0.8937893789378948,2.28847884788479
226,951797567,-260.0,3.0,1,0.8685378077877884,20.930093009300947,127.31273127312733,60.00924351509474,0.1563456345634564,0.5897389738973899,175.86415390430471,0.3105310531053105,53.19131913191319,74.12141214121414,-0.42934293429342796,2.239873987398739,1.055805580558055,1.481098109810983
227,951795967,-260.0,3.0,1,1.1730450870121922,56.4636463646365,132.2912291229123,57.868680732066984,0.17092709270927098,0.6253825382538255,161.5222604330352,0.34482448244824493,37.913791379137905,94.37743774377441,-0.08235823582358245,0.887617333161887,-0.36048604860486055,1.7312588401697317
228,951795943,-260.0,5.0,1,6.612652393157227,4.588458845884617,130.20102010201023,105.31644598139394,0.15283528352835285,0.47902790279027907,329.9107051955665,0.2684068406840685,62.80628062806281,67.39473947394742,-1.4405940594059408,1.2425099652822427,-0.4927992799279935,0.9929278642149935
229,951795936,-260.0,3.0,1,4.100467339555894,10.85908590859087,211.18711871187116,65.83233847183543,0.18361836183618363,0.4765976597659767,147.64291628673746,0.3267326732673268,100.16401640164015,111.02310231023102,0.7907933650507906,0.8482705413398487,1.2938150957952943,1.313874244567314
230,951797489,-240.0,5.0,1,4.813291197740294,4.094409440944133,200.92609260926096,47.52472744813318,0.22520252025202525,0.6197119711971197,65.98432785966061,0.2867686768676869,98.41584158415841,102.51025102510255,-0.6588658865886583,0.5296386781535294,-0.9531953195319537,1.0565770862800572
231,951795995,-240.0,1.0,0,10.380929973559224,71.81718171817184,284.30643064306435,56.13200229886533,0.156075607560756,0.24923492349234933,163.7042083917073,0.2662466246624662,106.24462446244624,178.06180618061808,-0.6484505593416485,0.8714157129998722,-2.503921820753505,0.3892246367493894
232,951795986,-240.0,2.0,0,2.3979948238921813,4.094409440944105,112.07320732073208,145.037517255599,0.13366336633663367,0.26246624662466245,568.9251722912077,0.2538253825382538,53.98939893989399,58.08380838083809,-1.0720072007200714,0.5570271312845578,-0.9207920792079206,3.23029445801723
233,951796125,-200.0,3.0,1,0.3771737890393185,42.4782478247825,87.3707370737074,40.783032118278335,0.12016201620162015,0.48199819981998215,215.4146167981363,0.37857785778577857,22.44624462446245,64.92449244924495,-3.6453645364536493,1.9117911791179114,0.621062106210621,2.0319531953195327
234,951796073,-200.0,3.0,1,1.1488229170738875,-15.21152115211521,102.42024202420242,60.007792518634936,0.18982898289828987,0.5192619261926193,109.05168341081983,0.2586858685868587,58.81588158815882,43.604360436043606,-0.7385238523852383,3.2133213321332152,0.14176417641764194,1.275877587758778
235,951796176,-180.0,3.0,1,0.5571099085810117,-27.676767676767668,111.00910091009104,97.88097173060522,0.1493249324932493,0.5098109810981098,350.30753929338806,0.23222322232223225,69.34293429342935,41.666166616661684,0.2727272727272728,2.335733573357338,0.7317731773177322,1.9576957695769561
236,951796165,-180.0,0.0,0,2.8997397726142102,34.1934193419342,77.41374137413743,77.04760829442662,0.10828082808280826,0.4873987398739874,450.3277481099188,0.21359135913591354,21.610161016101614,55.803580358035816,-1.3163816381638163,0.8951395139513968,1.6336633663366356,0.8802880288028797
237,951796156,-180.0,1.0,0,2.9135810125789554,-6.2046204620461936,174.28542854285428,53.93152586667401,0.11341134113411333,0.20117011701170118,274.49087234189506,0.18550855085508555,90.24502450245024,84.04040404040404,-1.9191204834769193,0.38478847884788503,-2.321846470361322,-0.9828982898289833
238,951797613,-180.0,3.0,1,0.7266650981491457,-2.7082708270826856,109.83098309830984,70.73407266456783,0.15310531053105314,0.5756975697569758,216.26300041767536,0.2497749774977498,56.269626962696265,53.56135613561358,0.6210621062106206,0.9491449144914499,1.9806480648064808,0.8465346534653473
239,951797595,-180.0,5.0,1,0.5190464986779612,-36.721672167216695,84.63446344634463,97.06716663966468,0.1425742574257426,0.5792079207920792,361.55370587491024,0.2573357335733575,60.67806780678066,23.956395639563965,-0.19133341905619142,2.855535553555358,-1.0037289443230035,0.8100810081008104
240,951797633,-140.0,3.0,1,0.6643795183077903,-36.07560756075607,136.12961296129612,58.25164651369225,0.1657965796579659,0.5284428442844286,133.81130243227452,0.26273627362736285,86.1026102610261,50.02700270027003,-0.33078307830782916,1.7484248424842477,-0.008100810081008158,1.1543654365436558
241,951796282,-140.0,0.0,0,14.913936062013418,-13.501350135013496,118.57185718571859,50.24659142549881,0.16228622862286224,0.251935193519352,133.850091471503,0.2727272727272727,66.03660366036604,52.535253525352545,0.03780378037803678,1.2826282628262855,-0.8964896489648971,-0.688568856885688
242,951796473,-120.0,5.0,1,2.8616763627111594,37.42374237423742,196.47964796479647,60.96576298050444,0.1728172817281729,0.38451845184518463,116.89929820453816,0.3110711071107112,79.52795279527952,116.95169516951694,-0.06615661566156672,-0.15738716728815866,-1.3028802880288035,2.57875787578758
243,951797664,-120.0,3.0,1,0.4533006088454194,7.476747674767481,158.7038703870387,56.705579951511645,0.1585058505850585,0.575967596759676,163.67096384731835,0.3245724572457247,75.6135613561356,83.09030903090309,-0.022952295229523023,2.090009000900091,0.044554455445545704,2.300630063006301
244,951796333,-120.0,5.0,1,0.5328877386427068,62.39223922392242,134.19141914191422,95.68110499315678,0.13015301530153023,0.6872187218721874,417.5256411929748,0.28649864986498674,35.899589958995904,98.29182918291832,-0.4630963096309626,1.3088594573743089,-0.9801980198019804,1.926064034974926
245,951796432,-100.0,1.0,0,12.498639688165305,56.34963496349636,157.56375637563755,101.6408162881301,0.11098109810981094,0.1911791179117912,597.4682836474764,0.21602160216021604,50.6070607060706,106.95669566956695,-2.157515751575158,0.3533496206763541,-1.8888388838883896,-0.13038446701813053
246,951796684,-40.0,1.0,0,14.588666922841895,-40.82608260826083,222.8162816281628,35.26280140360386,0.18577857785778573,0.2921692169216922,96.12400249184185,0.23384338433843377,131.82118211821182,90.99509950995099,0.3259611675453256,1.1921692169216933,-1.8979040761218986,-0.08100810081008214
247,951796639,-40.0,5.0,1,2.1834556044386235,54.71547154715472,96.26362636263627,207.32664495849636,0.11071107110711076,0.6553555355535554,1181.6796115943987,0.28784878487848786,20.774077407740776,75.4895489548955,-0.83978397839784,1.8319403368908316,-1.2070207020702064,2.594959495949595
248,951796629,-40.0,4.0,1,5.349639246374187,36.055605560556074,139.32193219321934,40.4360680028902,0.2427542754275428,0.6243024302430245,63.65810512834669,0.3399639963996398,51.63316331633163,87.6887688768877,0.5873087308730888,2.127812781278128,3.6656165616561687,4.596631091680597
249,951797742,-40.0,4.0,1,1.0865373372325322,34.80148014801483,142.7802780278028,75.09591055827813,0.17335733573357337,0.6248424842484248,192.66206440243482,0.2991899189918994,53.98939893989399,88.79087908790882,-1.6944194419441951,2.7002700270027007,-0.7965796579657959,3.0229522952295227
250,951797764,0.0,5.0,1,1.1730450870121922,43.04830483048306,140.994099409941,45.050886837980734,0.20981098109810992,0.5168316831683168,90.68498573431118,0.4274527452745277,48.97289728972896,92.02120212021202,-1.5526552655265509,1.1057605760576046,-1.5526552655265509,1.004500450045005
251,951796791,20.0,3.0,1,0.6470779683518583,19.295929592959283,133.96339633963396,62.160108247382624,0.16498649864986503,0.5802880288028803,182.65408951985194,0.46579657965796606,57.33373337333734,76.62966296629662,-1.2866786678667865,2.781278127812782,1.3474347434743479,2.4072907290729075
252,951796949,80.0,5.0,1,0.3875547190128777,-3.0123012301230006,124.95649564956494,72.8723975289091,0.20117011701170118,0.6801980198019802,134.65314535121783,0.33051305130513053,63.98439843984397,60.97209720972097,-1.5364536453645372,2.052205220522053,-1.3015301530153012,1.2178217821782185
253,951798053,120.0,5.0,1,0.4913640187484699,-14.109410941094097,113.70737073707369,34.622727931167596,0.16606660666066608,0.5430243024302432,88.89556936328519,0.3237623762376236,63.90839083908389,49.798979897989796,-3.0648064806480666,1.9306930693069297,-2.0859585958595885,0.270027002700271
254,951768139,-120.0,4.0,1,5.72681382471735,7.590759075907627,181.31613161316136,25.66647214409991,0.20684068406840694,0.6545454545454548,77.43993480750481,0.4312331233123313,86.86268626862686,94.45344534453449,-1.6363636363636358,2.4842484248424848,-0.6926192619261923,4.6674167416741685
255,951768160,-100.0,5.0,1,0.4048563247685378,-15.553555355535536,104.43444344434442,34.28843862259537,0.22277227722772275,0.6791179117911793,64.84444886794003,0.2821782178217821,59.99399939993998,44.440444044404444,-2.322232223222326,3.989648964896492,-6.082358235823584,2.234473447344737
256,951768177,-80.0,4.0,1,1.8893295155865095,49.584958495849605,127.23672367236725,38.69927093288522,0.1703870387038704,0.6124212421242126,93.20570031143613,0.25490549054905487,38.82588258825882,88.41084108410843,-0.9450945094509446,1.3730873087308737,1.242124212421242,3.1012601260126016
257,951768222,-60.0,0.0,0,25.931566647995066,48.06480648064806,193.97139713971396,67.03196588804319,0.19981998199819984,0.26678667866786687,239.58555521861987,0.2630063006300629,72.95329532953295,121.01810181018101,0.34158415841584133,-0.19133341905619072,0.42124212421242035,1.2745274527452752
258,951768266,-20.0,3.0,1,3.235390287680195,-1.986198619861966,137.15571557155715,40.927078132962976,0.17767776777677768,0.6170117011701172,116.07802848841328,0.24626462646264624,69.57095709570956,67.5847584758476,1.0949594959495945,0.7182718271827193,0.9720972097209729,1.7430243024302434
259,951768247,-20.0,4.0,1,13.744353179321642,16.179617961796197,134.11541154115415,50.25711144570704,0.20927092709270934,0.6116111611161117,86.20789270891414,0.3175517551755177,58.967896789678974,75.14751475147517,0.8235823582358249,3.108010801080108,2.072457245724574,6.326732673267329
260,951768278,0.0,1.0,0,1.0034900357510763,5.614561456145594,117.013701370137,78.89350819094452,0.1304230423042304,0.26759675967596763,293.93488813593285,0.25328532853285335,55.6995699569957,61.3141314131413,-1.2016201620162037,0.923492349234924,-2.6449144914491463,-0.028352835283528277
261,951768298,20.0,3.0,1,5.2527512905866685,17.965796579657976,209.17291729172916,20.864800205676428,0.16741674167416742,0.36102610261026113,24.910632705358005,0.3078307830783078,95.6035603560356,113.56935693569358,0.22335090651922437,1.1678667866786696,1.666066606660665,2.582808280828084
262,951768327,40.0,3.0,1,1.723234613117366,28.340834083408353,178.5038503850385,33.483424772109764,0.2103510351035104,0.6372637263726373,54.45531538803506,0.3950495049504953,75.08150815081508,103.42234223422344,-2.5990099009900987,1.3096309630963094,-0.11476147614761512,2.158865886588659
263,951768318,40.0,5.0,1,8.425855989840938,-23.49634963496348,125.45054505450545,38.45210537103219,0.16930693069306935,0.4412241224122413,98.43558162444727,0.35184518451845204,74.47344734473447,50.97709770977099,-1.2083708370837094,1.383888388838883,-1.1894689468946908,1.9846984698469852
264,951768345,60.0,0.0,0,11.360199266795806,18.839883988398867,57.8037803780378,76.18125203178346,0.08586858685868592,0.21791179117911785,624.2142650592511,0.13150315031503157,19.481948194819466,38.32183218321833,-0.3510351035103499,1.517551755175518,-0.20927092709270848,0.8303330333033287
265,951768340,60.0,5.0,1,0.6124749528549674,2.2702270227022723,181.3161316131613,39.93442202376812,0.16903690369036906,0.5281728172817282,114.90207817149667,0.39747974797479757,89.52295229522952,91.79317931793179,0.7182718271827171,1.772727272727273,-1.413398482705413,2.785328532853285
266,951768374,80.0,3.0,1,12.502101721271169,112.55725572557259,228.51685168516855,53.7436336840343,0.23195319531953196,0.5189918991899191,104.1956972020418,0.31188118811881194,57.97979797979798,170.53705370537057,1.4095409540954094,0.19943422913719963,1.5580558055805591,0.9076764819339075
267,951768390,100.0,1.0,0,27.118453138555818,20.05600560056007,124.84248424842485,116.88362998476292,0.12016201620162026,0.22277227722772286,554.1226069693699,0.20927092709270922,52.39323932393239,72.44924492449246,-1.22052205220522,0.6067892503536068,-1.5162016201620165,0.13848527709913913
268,951768363,100.0,4.0,1,1.0761565555813268,32.597259725972606,159.8819881988199,104.40014411389011,0.17092709270927098,0.6693969396939694,296.52494555569876,0.26543654365436564,63.642364236423646,96.23962396239625,0.374951780892375,2.165616561656167,0.5604989070335608,2.684839912562685
269,951768434,120.0,3.0,1,10.117947808745338,79.87398739873987,191.04510451045104,122.12858849498132,0.19009900990099016,0.5519351935193522,295.40624815650364,0.32268226822682267,55.585558555855584,135.45954595459546,0.4104410441044106,1.0820367751060824,0.4482448244824479,1.4546740388324555
270,951768427,120.0,3.0,1,1.4983144326904003,46.16461646164615,147.98679867986797,86.17630875018877,0.19738973897389744,0.5643564356435645,186.20896711953273,0.2848784878487849,50.91109110911091,97.07570757075706,0.21602160216021626,1.524495306673524,1.9239423942394245,0.8428700012858439
271,951768408,120.0,3.0,1,13.709750074640569,50.117011701170114,224.98249824982497,139.11981622569647,0.1801080108010802,0.49549954995499557,326.11420985004116,0.29702970297029707,87.43274327432742,137.54975497549754,0.08486562942008495,1.5553555355535564,0.49067763919249097,2.317217436029318
272,951768457,140.0,3.0,1,6.789129138426249,91.35113511351139,216.963696369637,53.51822766775893,0.1960396039603961,0.585958595859586,111.03975479198267,0.3102610261026104,62.80628062806281,154.1574157415742,0.09180918091809182,2.0255882731130264,0.9963996399639963,2.214992927864216
273,951768451,140.0,3.0,1,13.564417034980071,-5.178517851785159,195.9095909590959,70.62271182791586,0.20711071107110712,0.5427542754275427,129.02643857011583,0.30945094509450954,100.54405440544053,95.36553655365537,-0.8498135527838503,2.726886974411728,1.0936093609360942,2.3916677382023925
